,AY584828.1_16s,EF196661.1_16s,NC_001700.1_16s,JN711443.1_16s,NC_026992.1_16s,NC_024860.1_16s,AF486873.1_16s,AY729880.1_16s,EU333163.1_16s,MK133021.1_16s,NC_012374.1_16s,KY767671.1_16s,EU450583.1_16s,EU009397.1_16s,NC_010195.2_16s,KR030070.1_16s,NC_007239.1_16s,NC_009629.2_16s,NC_007240.1_16s,KR011113.1_16s,GU261719.1_16s,GU947004.1_16s,AF492350.1_16s,NC_007238.1_16s,GU947021.1_16s,AY488491.1_16s,KM506758.1_16s,KX689229.1_16s,NC_026064.1_16s,EF490456.1_16s,NC_028161.1_16s,FJ207528.1_16s,KX609626.1_16s,GU229281.1_16s
AY584828.1_16s,0,0.45737746059917794,0.42213797512548856,0.43772468329546776,0.4137367510277729,0.4141550023652716,0.41285136334519534,0.4536434131324821,0.4140308117214497,0.5960626239422566,0.451512851069464,0.5988736001876239,0.4623052600301988,0.5652902194629902,0.5732291220801875,0.46057464315133356,0.5895141984379153,0.43304295793149983,0.5906471878972731,0.4352978323264391,0.6043151061810839,0.43900171534167304,0.4396574621682218,0.6044130608424074,0.44045684666380996,0.44035435477017654,0.4363669018253157,0.43690275948381974,0.4329064560922451,0.4285820312539602,0.42963475279389385,0.4365456996296186,0.4312840543027997,0.43580595176847303
EF196661.1_16s,0.45737746059917794,0,0.41165842455078094,0.40620096777510134,0.43193784821696957,0.4264171137807843,0.43087425903646925,0.42845341519782243,0.43267936749440267,0.5724678963843226,0.44539360928604227,0.5742346910150926,0.44298514654700316,0.5597204300278388,0.5608602399532557,0.4713852012999683,0.5916401306489886,0.4274032002389263,0.5920935522047504,0.4454590025164323,0.5972440851495463,0.44218203582287635,0.44924818078290624,0.599450791126122,0.44805774785570535,0.4511990339414456,0.4323697305949581,0.4320866405433378,0.44704582363030876,0.4474143558429937,0.4486491705126763,0.45367945939477033,0.45313373924902034,0.45077365869255526
NC_001700.1_16s,0.42213797512548856,0.41165842455078094,0,0.39940832846145724,0.4112763280755963,0.4075445554262745,0.40761833855914026,0.41659764916309994,0.4064552992877075,0.5596563541293764,0.43330616062184385,0.5623164183615176,0.42747177836219113,0.5440278048600304,0.5550831085272279,0.4428234422626986,0.567196432179192,0.4254111700277404,0.5651394490851496,0.4073582374750845,0.5752034093373991,0.4105722234486484,0.41439673279441314,0.5724338833050073,0.4145313954498674,0.4163288494028964,0.4005386540265577,0.403620734181267,0.4251038908602528,0.4245466742523263,0.40921749413052116,0.41421578018829447,0.4262362450102444,0.4119005548204706
JN711443.1_16s,0.43772468329546776,0.40620096777510134,0.39940832846145724,0,0.4105713695779103,0.41231131408036803,0.41141040596862843,0.39695793866485635,0.4127190884391477,0.5846481113911792,0.43814111334658473,0.5864598248247237,0.4358758694936006,0.5635125855083598,0.5565341078180269,0.4660985494523461,0.5813055072480601,0.41685003030738144,0.5805385772386435,0.42153377340966713,0.5860806225378173,0.4153644591134145,0.43192416992157734,0.5889049078511528,0.4314989098355815,0.41700126838362234,0.41301663357937723,0.4072842297632289,0.4246063047957014,0.4231395748127705,0.41907033814904193,0.42227934108024184,0.4264423022320982,0.42136666747085355
NC_026992.1_16s,0.4137367510277729,0.43193784821696957,0.4112763280755963,0.4105713695779103,0,0.30218845339639,0.29220139972836484,0.443066129202489,0.2933406244986126,0.5459651500083087,0.4321380057041795,0.5439153900637105,0.44873378040409895,0.5377841260686826,0.523719480728853,0.4298123825650563,0.5394411605070879,0.41793849086344814,0.5468892829983256,0.3990653349091265,0.5467621173567534,0.39834691274405976,0.40648946157793386,0.5486708922764785,0.40810927275704334,0.4132136824135167,0.3925683141332029,0.40653480074992804,0.4037318734926956,0.40114134502706533,0.39219229666973265,0.3983345121568254,0.4034525335953864,0.39639827316416754
NC_024860.1_16s,0.4141550023652716,0.4264171137807843,0.4075445554262745,0.41231131408036803,0.30218845339639,0,0.29888817939914847,0.4404198601838035,0.3000457840575096,0.5386239591713136,0.4240427252132615,0.5366131914945855,0.4397393274845725,0.5239838562747607,0.5244667764414119,0.4249758934388636,0.5361623125928509,0.4139253666623103,0.5384147694500456,0.40007954475722046,0.5434458938732362,0.4023042724153924,0.4069095484553707,0.5453439319054527,0.4085324361277979,0.4156857590961937,0.3912634561994111,0.4052118238235992,0.4040401967271807,0.4026661687346186,0.39609554524436064,0.4052571988820941,0.40498701294372697,0.40032871489651284
AF486873.1_16s,0.41285136334519534,0.43087425903646925,0.40761833855914026,0.41141040596862843,0.29220139972836484,0.29888817939914847,0,0.4407545105525327,0.2856830067784399,0.546160696591676,0.429607212078001,0.5424728351778435,0.44449111528945195,0.5369445745269923,0.5258430418488722,0.4273216552449021,0.541652225100943,0.4131145281835601,0.5439469204036885,0.39554134895744897,0.5490133052879109,0.39774129502579547,0.40168389144541716,0.5509357639250102,0.4045145666121006,0.4128488990125439,0.3879965148218866,0.40528404268894347,0.3988612047795061,0.39629920398274604,0.3904015161747205,0.395917763980617,0.3985888517047713,0.39399639926744656
AY729880.1_16s,0.4536434131324821,0.42845341519782243,0.41659764916309994,0.39695793866485635,0.443066129202489,0.4404198601838035,0.4407545105525327,0,0.4408656190320083,0.5894440316703803,0.45923631838560136,0.5894440316703803,0.45382466067401406,0.5771232175568768,0.5932721260099654,0.4927683169011057,0.6008803002346109,0.4529364669217004,0.6040070284762811,0.43830025815080953,0.6175252099330784,0.43758035755478675,0.4503457036931865,0.6180989124993318,0.4499002678470567,0.4553722702896497,0.4470648800949776,0.44187191302054996,0.45175930649472473,0.44952873300515006,0.456863450139378,0.4610518453475108,0.45168161656219097,0.4589990694946161
EU333163.1_16s,0.4140308117214497,0.43267936749440267,0.4064552992877075,0.4127190884391477,0.2933406244986126,0.3000457840575096,0.2856830067784399,0.4408656190320083,0,0.5476962320981281,0.431102304101488,0.5439852052594922,0.44736191344270554,0.5368118842963149,0.5256912590745401,0.42881655096217813,0.5423406537546942,0.41522878777184263,0.5446506882698122,0.39753939829560436,0.549726383461961,0.39975186162815696,0.40249260333094367,0.551657103159916,0.4053316750053799,0.4149456712778845,0.3887627454021118,0.40684104387741477,0.4014838889425972,0.39890301665974,0.38998175073306857,0.39610320397302234,0.40120656356574497,0.394176748263107
MK133021.1_16s,0.5960626239422566,0.5724678963843226,0.5596563541293764,0.5846481113911792,0.5459651500083087,0.5386239591713136,0.546160696591676,0.5894440316703803,0.5476962320981281,0,0.5560435893738996,0.33325252792533416,0.5810009830245242,0.3988809215307069,0.511410229923495,0.5829253612684155,0.5032926527673206,0.591114227263855,0.49851720125154864,0.5700401607678981,0.5070431715940117,0.5628504650410671,0.5785856029366475,0.5072630384639483,0.5754406839439788,0.5710414238259867,0.5891144812740479,0.5949109267868005,0.59268618684139,0.5948010830759274,0.5801477993430888,0.589545381702161,0.589002778723299,0.5872437990701544
NC_012374.1_16s,0.451512851069464,0.44539360928604227,0.43330616062184385,0.43814111334658473,0.4321380057041795,0.4240427252132615,0.429607212078001,0.45923631838560136,0.431102304101488,0.5560435893738996,0,0.5520333436159139,0.392160775460244,0.5444973315543227,0.5528648378975768,0.42961025351106435,0.5577435915426433,0.4336642122580003,0.5649198774349083,0.42483004831770227,0.5709147157491781,0.4258929686559365,0.4368714962967518,0.5662033422225936,0.4399630285538616,0.4201284973452827,0.43197633441439054,0.42553533674864197,0.4245960447432869,0.42553213131879464,0.43105494209868034,0.4354666165760872,0.42475072099406275,0.4343165562308038
KY767671.1_16s,0.5988736001876239,0.5742346910150926,0.5623164183615176,0.5864598248247237,0.5439153900637105,0.5366131914945855,0.5424728351778435,0.5894440316703803,0.5439852052594922,0.33325252792533416,0.5520333436159139,0,0.5789721606629232,0.3960274330928969,0.5126060845501746,0.5802257267392296,0.5041700446955427,0.5864497001586758,0.5011429227126472,0.5704878782870032,0.5094105046651474,0.563293566107113,0.5745476479629635,0.5096318327932546,0.5714352501037424,0.5714930596453132,0.5877166534824,0.5934868213959225,0.593123818435303,0.5933720567528842,0.5742955812838433,0.5858332249451708,0.5876043587857008,0.5813106931567413
EU450583.1_16s,0.4623052600301988,0.44298514654700316,0.42747177836219113,0.4358758694936006,0.44873378040409895,0.4397393274845725,0.44449111528945195,0.45382466067401406,0.44736191344270554,0.5810009830245242,0.392160775460244,0.5789721606629232,0,0.5640810546274453,0.5864499826439376,0.44554976655053125,0.5750609130361833,0.450561772900734,0.5821379690861993,0.44420508286750504,0.5878913141115032,0.440305014931142,0.45140152612723466,0.5900551860938013,0.4539132334165534,0.43989736112558936,0.45293373199104353,0.4431956355683474,0.4397073421814802,0.44651077508321735,0.45215971453949916,0.4532068249503792,0.4456966121138175,0.4554977590132977
EU009397.1_16s,0.5652902194629902,0.5597204300278388,0.5440278048600304,0.5635125855083598,0.5377841260686826,0.5239838562747607,0.5369445745269923,0.5771232175568768,0.5368118842963149,0.3988809215307069,0.5444973315543227,0.3960274330928969,0.5640810546274453,0,0.5091634789601077,0.5569119230123604,0.5069400234773958,0.564403933946053,0.49891326982333095,0.5404447248437363,0.5062919030162898,0.5353135267224782,0.5419817541337215,0.5066570805872532,0.5430188366376927,0.5491474404950095,0.56189388656534,0.5653430964029869,0.5764956145143414,0.5744845067835456,0.5471980239966459,0.5589834739688857,0.5698220444959755,0.554770907999816
NC_010195.2_16s,0.5732291220801875,0.5608602399532557,0.5550831085272279,0.5565341078180269,0.523719480728853,0.5244667764414119,0.5258430418488722,0.5932721260099654,0.5256912590745401,0.511410229923495,0.5528648378975768,0.5126060845501746,0.5864499826439376,0.5091634789601077,0,0.5687254347417162,0.461380111548423,0.5570657418957289,0.46240592094007216,0.5564627980976249,0.4633218358955192,0.5518063350903779,0.5638089152665016,0.46277335927615026,0.5588371761643968,0.5524036935321972,0.5562888299326326,0.5589570919235505,0.5866928672834082,0.5866872388044365,0.5709794404923703,0.5831729818755933,0.5859965166018812,0.5773161612088155
KR030070.1_16s,0.46057464315133356,0.4713852012999683,0.4428234422626986,0.4660985494523461,0.4298123825650563,0.4249758934388636,0.4273216552449021,0.4927683169011057,0.42881655096217813,0.5829253612684155,0.42961025351106435,0.5802257267392296,0.44554976655053125,0.5569119230123604,0.5687254347417162,0,0.5980130641643092,0.4476062314472894,0.5982652223763166,0.4358821901795101,0.6049030523452825,0.43807667557360863,0.4406816656793696,0.6023527221730487,0.4404860000681028,0.4324949430292508,0.4334326402805055,0.4390084899480299,0.4416446506031871,0.44099327522525494,0.4373127579242014,0.4433178178861042,0.43892401226706884,0.44135168782154904
NC_007239.1_16s,0.5895141984379153,0.5916401306489886,0.567196432179192,0.5813055072480601,0.5394411605070879,0.5361623125928509,0.541652225100943,0.6008803002346109,0.5423406537546942,0.5032926527673206,0.5577435915426433,0.5041700446955427,0.5750609130361833,0.5069400234773958,0.461380111548423,0.5980130641643092,0,0.5663282743924424,0.37244611332208827,0.5578343284980437,0.3801704963644417,0.5546179217569608,0.5624013573096154,0.3764594330826886,0.5549136083505345,0.5466051807991704,0.569333339412581,0.5732859951529224,0.5900091074635134,0.5941740318123722,0.5791228696782195,0.5941033502134898,0.5925474174648728,0.5855453122346194
NC_009629.2_16s,0.43304295793149983,0.4274032002389263,0.4254111700277404,0.41685003030738144,0.41793849086344814,0.4139253666623103,0.4131145281835601,0.4529364669217004,0.41522878777184263,0.591114227263855,0.4336642122580003,0.5864497001586758,0.450561772900734,0.564403933946053,0.5570657418957289,0.4476062314472894,0.5663282743924424,0,0.5616543608823442,0.4147567515351324,0.5840619717927901,0.41387104480569015,0.42333826893144355,0.5739873644459594,0.42373575904975946,0.41491485840620496,0.41097258328808106,0.4147974537275714,0.41460413773886917,0.41283007659160487,0.41603173253898773,0.4210663673660591,0.41484314835801417,0.42014970444132427
NC_007240.1_16s,0.5906471878972731,0.5920935522047504,0.5651394490851496,0.5805385772386435,0.5468892829983256,0.5384147694500456,0.5439469204036885,0.6040070284762811,0.5446506882698122,0.49851720125154864,0.5649198774349083,0.5011429227126472,0.5821379690861993,0.49891326982333095,0.46240592094007216,0.5982652223763166,0.37244611332208827,0.5616543608823442,0,0.5635012988017275,0.3873390465196427,0.5602416365978039,0.5686033840964274,0.38118874760013377,0.5609697560353505,0.5478888203475959,0.5698746391247425,0.5721001785788347,0.5960386037702637,0.598391011923972,0.5799862314221672,0.5959810354536969,0.5986341982949366,0.5864248063393175
KR011113.1_16s,0.4352978323264391,0.4454590025164323,0.4073582374750845,0.42153377340966713,0.3990653349091265,0.40007954475722046,0.39554134895744897,0.43830025815080953,0.39753939829560436,0.5700401607678981,0.42483004831770227,0.5704878782870032,0.44420508286750504,0.5404447248437363,0.5564627980976249,0.4358821901795101,0.5578343284980437,0.4147567515351324,0.5635012988017275,0,0.5691545320580443,0.3019615589867693,0.33210565434033645,0.5694355471818174,0.3355174966038906,0.3597646657135117,0.3720526496363958,0.38479973270772083,0.3748330108712342,0.37563881539053323,0.37786258612410856,0.3856402067331946,0.37398335955246037,0.38086521898121123
GU261719.1_16s,0.6043151061810839,0.5972440851495463,0.5752034093373991,0.5860806225378173,0.5467621173567534,0.5434458938732362,0.5490133052879109,0.6175252099330784,0.549726383461961,0.5070431715940117,0.5709147157491781,0.5094105046651474,0.5878913141115032,0.5062919030162898,0.4633218358955192,0.6049030523452825,0.3801704963644417,0.5840619717927901,0.3873390465196427,0.5691545320580443,0,0.565008401113616,0.5756160703778893,0.3668692935832958,0.5661584371794385,0.5609960333735904,0.5751321894302379,0.5782398220818245,0.607930932960044,0.6122926199304827,0.5873595657268356,0.6007256829014285,0.6105948937445443,0.5938706350279841
GU947004.1_16s,0.43900171534167304,0.44218203582287635,0.4105722234486484,0.4153644591134145,0.39834691274405976,0.4023042724153924,0.39774129502579547,0.43758035755478675,0.39975186162815696,0.5628504650410671,0.4258929686559365,0.563293566107113,0.440305014931142,0.5353135267224782,0.5518063350903779,0.43807667557360863,0.5546179217569608,0.41387104480569015,0.5602416365978039,0.3019615589867693,0.565008401113616,0,0.33381486823332535,0.5644269969059967,0.3383556004586269,0.3540114650984166,0.3722414094724587,0.38357263339566905,0.37465214741024466,0.3754581484064886,0.37687007866435607,0.3858427153287285,0.37380397329776227,0.3798715151318336
AF492350.1_16s,0.4396574621682218,0.44924818078290624,0.41439673279441314,0.43192416992157734,0.40648946157793386,0.4069095484553707,0.40168389144541716,0.4503457036931865,0.40249260333094367,0.5785856029366475,0.4368714962967518,0.5745476479629635,0.45140152612723466,0.5419817541337215,0.5638089152665016,0.4406816656793696,0.5624013573096154,0.42333826893144355,0.5686033840964274,0.33210565434033645,0.5756160703778893,0.33381486823332535,0,0.5741295194789602,0.29447306998434214,0.3626343319585525,0.38767073562611376,0.3990736079870819,0.37467084856320654,0.3778390063498437,0.3794213307530042,0.3872262012755218,0.3761746536777688,0.38243090472087193
NC_007238.1_16s,0.6044130608424074,0.599450791126122,0.5724338833050073,0.5889049078511528,0.5486708922764785,0.5453439319054527,0.5509357639250102,0.6180989124993318,0.551657103159916,0.5072630384639483,0.5662033422225936,0.5096318327932546,0.5900551860938013,0.5066570805872532,0.46277335927615026,0.6023527221730487,0.3764594330826886,0.5739873644459594,0.38118874760013377,0.5694355471818174,0.3668692935832958,0.5644269969059967,0.5741295194789602,0,0.5647080742501105,0.5604463742028805,0.5727792006815057,0.5794622224610988,0.6043943435137535,0.6087106473207399,0.5876694752156859,0.6019762672536035,0.6070325174778622,0.594174031812372
GU947021.1_16s,0.44045684666380996,0.44805774785570535,0.4145313954498674,0.4314989098355815,0.40810927275704334,0.4085324361277979,0.4045145666121006,0.4499002678470567,0.4053316750053799,0.5754406839439788,0.4399630285538616,0.5714352501037424,0.4539132334165534,0.5430188366376927,0.5588371761643968,0.4404860000681028,0.5549136083505345,0.42373575904975946,0.5609697560353505,0.3355174966038906,0.5661584371794385,0.3383556004586269,0.29447306998434214,0.5647080742501105,0,0.366058398447712,0.38597055148527415,0.3991890056245661,0.3765476119411818,0.37972747668425166,0.3813217263658511,0.39037246620931937,0.37805731358949723,0.3843389610831294
AY488491.1_16s,0.44035435477017654,0.4511990339414456,0.4163288494028964,0.41700126838362234,0.4132136824135167,0.4156857590961937,0.4128488990125439,0.4553722702896497,0.4149456712778845,0.5710414238259867,0.4201284973452827,0.5714930596453132,0.43989736112558936,0.5491474404950095,0.5524036935321972,0.4324949430292508,0.5466051807991704,0.41491485840620496,0.5478888203475959,0.3597646657135117,0.5609960333735904,0.3540114650984166,0.3626343319585525,0.5604463742028805,0.366058398447712,0,0.38065385853305744,0.3824446686504281,0.3740802721716838,0.3748844678823866,0.3787109217858152,0.38744497945938605,0.37440197982845197,0.3817174608919369
KM506758.1_16s,0.4363669018253157,0.4323697305949581,0.4005386540265577,0.41301663357937723,0.3925683141332029,0.3912634561994111,0.3879965148218866,0.4470648800949776,0.3887627454021118,0.5891144812740479,0.43197633441439054,0.5877166534824,0.45293373199104353,0.56189388656534,0.5562888299326326,0.4334326402805055,0.569333339412581,0.41097258328808106,0.5698746391247425,0.3720526496363958,0.5751321894302379,0.3722414094724587,0.38767073562611376,0.5727792006815057,0.38597055148527415,0.38065385853305744,0,0.3457884959171996,0.3711011170441434,0.3707358276589946,0.3634809499652055,0.37158210634586086,0.3712101038645493,0.3683932443771332
KX689229.1_16s,0.43690275948381974,0.4320866405433378,0.403620734181267,0.4072842297632289,0.40653480074992804,0.4052118238235992,0.40528404268894347,0.44187191302054996,0.40684104387741477,0.5949109267868005,0.42553533674864197,0.5934868213959225,0.4431956355683474,0.5653430964029869,0.5589570919235505,0.4390084899480299,0.5732859951529224,0.4147974537275714,0.5721001785788347,0.38479973270772083,0.5782398220818245,0.38357263339566905,0.3990736079870819,0.5794622224610988,0.3991890056245661,0.3824446686504281,0.3457884959171996,0,0.38772418184436275,0.3873467983256743,0.3717049234249374,0.38239965687651906,0.38761210068750307,0.37655497756593864
NC_026064.1_16s,0.4329064560922451,0.44704582363030876,0.4251038908602528,0.4246063047957014,0.4037318734926956,0.4040401967271807,0.3988612047795061,0.45175930649472473,0.4014838889425972,0.59268618684139,0.4245960447432869,0.593123818435303,0.4397073421814802,0.5764956145143414,0.5866928672834082,0.4416446506031871,0.5900091074635134,0.41460413773886917,0.5960386037702637,0.3748330108712342,0.607930932960044,0.37465214741024466,0.37467084856320654,0.6043943435137535,0.3765476119411818,0.3740802721716838,0.3711011170441434,0.38772418184436275,0,0.3032637147168077,0.3563892350092014,0.36145830267754225,0.3042334289800048,0.3576535815920679
EF490456.1_16s,0.4285820312539602,0.4474143558429937,0.4245466742523263,0.4231395748127705,0.40114134502706533,0.4026661687346186,0.39629920398274604,0.44952873300515006,0.39890301665974,0.5948010830759274,0.42553213131879464,0.5933720567528842,0.44651077508321735,0.5744845067835456,0.5866872388044365,0.44099327522525494,0.5941740318123722,0.41283007659160487,0.598391011923972,0.37563881539053323,0.6122926199304827,0.3754581484064886,0.3778390063498437,0.6087106473207399,0.37972747668425166,0.3748844678823866,0.3707358276589946,0.3873467983256743,0.3032637147168077,0,0.3583149222704864,0.363402352281618,0.29899036402496953,0.3595807131351415
NC_028161.1_16s,0.42963475279389385,0.4486491705126763,0.40921749413052116,0.41907033814904193,0.39219229666973265,0.39609554524436064,0.3904015161747205,0.456863450139378,0.38998175073306857,0.5801477993430888,0.43105494209868034,0.5742955812838433,0.45215971453949916,0.5471980239966459,0.5709794404923703,0.4373127579242014,0.5791228696782195,0.41603173253898773,0.5799862314221672,0.37786258612410856,0.5873595657268356,0.37687007866435607,0.3794213307530042,0.5876694752156859,0.3813217263658511,0.3787109217858152,0.3634809499652055,0.3717049234249374,0.3563892350092014,0.3583149222704864,0,0.31200631001487855,0.35686421032231763,0.2934248320740752
FJ207528.1_16s,0.4365456996296186,0.45367945939477033,0.41421578018829447,0.42227934108024184,0.3983345121568254,0.4052571988820941,0.395917763980617,0.4610518453475108,0.39610320397302234,0.589545381702161,0.4354666165760872,0.5858332249451708,0.4532068249503792,0.5589834739688857,0.5831729818755933,0.4433178178861042,0.5941033502134898,0.4210663673660591,0.5959810354536969,0.3856402067331946,0.6007256829014285,0.3858427153287285,0.3872262012755218,0.6019762672536035,0.39037246620931937,0.38744497945938605,0.37158210634586086,0.38239965687651906,0.36145830267754225,0.363402352281618,0.31200631001487855,0,0.3631001599590981,0.3154283805404895
KX609626.1_16s,0.4312840543027997,0.45313373924902034,0.4262362450102444,0.4264423022320982,0.4034525335953864,0.40498701294372697,0.3985888517047713,0.45168161656219097,0.40120656356574497,0.589002778723299,0.42475072099406275,0.5876043587857008,0.4456966121138175,0.5698220444959755,0.5859965166018812,0.43892401226706884,0.5925474174648728,0.41484314835801417,0.5986341982949366,0.37398335955246037,0.6105948937445443,0.37380397329776227,0.3761746536777688,0.6070325174778622,0.37805731358949723,0.37440197982845197,0.3712101038645493,0.38761210068750307,0.3042334289800048,0.29899036402496953,0.35686421032231763,0.3631001599590981,0,0.3581298352718218
GU229281.1_16s,0.43580595176847303,0.45077365869255526,0.4119005548204706,0.42136666747085355,0.39639827316416754,0.40032871489651284,0.39399639926744656,0.4589990694946161,0.394176748263107,0.5872437990701544,0.4343165562308038,0.5813106931567413,0.4554977590132977,0.554770907999816,0.5773161612088155,0.44135168782154904,0.5855453122346194,0.42014970444132427,0.5864248063393175,0.38086521898121123,0.5938706350279841,0.3798715151318336,0.38243090472087193,0.594174031812372,0.3843389610831294,0.3817174608919369,0.3683932443771332,0.37655497756593864,0.3576535815920679,0.3595807131351415,0.2934248320740752,0.3154283805404895,0.3581298352718218,0
