,Green_monkey_(P13481)_439_bp,Japanese_rice_fish_(P79820)_439_bp,Golden_hamster_(Q00366)_439_bp,Bovine_(P67939)_439_bp,Congo_puffer_(Q9W679)_439_bp,Human_(P04637)_439_bp,Common_tree_shrew_(Q9TTA1)_439_bp,Beluga_whale_(Q8SPZ3)_439_bp,Southern_platyfish_(Q92143)_439_bp,Dog_(Q29537)_439_bp,Rhesus_macaque_(P56424)_439_bp,Japanese_macaque_(P61260)_439_bp,European_flounder_(O12946)_439_bp,Sheep_(P51664)_439_bp,Green_swordtail_(O57538)_439_bp,Crab-eating_macaque_(P56423)_439_bp,African_clawed_frog_(P07193)_439_bp,Chicken_(P10360)_439_bp,Guinea_pig_(Q9WUR6)_439_bp,Woodchuck_(O36006)_439_bp,Barbel_(Q9W678)_439_bp,Zebu_(P67938)_439_bp,Mouse_(P02340)_439_bp,Rabit_(Q95330)_439_bp,Rat_(P10361)_439_bp,Pig_(Q9TUB2)_439_bp,Channel_catfish_(O93379)_439_bp,Rainbow_trout_(P25035)_439_bp,Chinese_hamster_(O09185)_439_bp,Cat_(P41685)_439_bp,Zebrafish_(P79734)_439_bp
Green_monkey_(P13481)_439_bp,0,0.7518214350092374,0.22320665455229918,0.19744632486109034,0.7534873672131434,0.03963371640399945,0.08120515099961519,0.1377632434320538,0.7123559295205867,0.17871580382688804,0.004568054924481539,0.004568054924481539,0.7970184116142564,0.19441025029804007,0.7179544978621464,0.004568054924481539,0.5917353168559824,0.5589045310688544,0.21375757868913295,0.13810466230803406,0.5930694963868365,0.19744632486109034,0.23539679374925437,0.1406551096542603,0.21919677731813667,0.17458182300244002,0.6206470369104867,0.6592006900668429,0.23398400954929802,0.18317195239992956,0.6106917229166694
Japanese_rice_fish_(P79820)_439_bp,0.7518214350092374,0,0.7346157797058274,0.7464472103359033,0.3867132300289309,0.7460533002425482,0.7346393977719076,0.7202920560219809,0.45144275028789316,0.6952883260825484,0.7518214350092374,0.7518214350092374,0.368995304907489,0.7488313742205379,0.4556098595487768,0.7518214350092374,0.6128637648074853,0.638023523909622,0.7243133456909435,0.7356086405266564,0.5949146245913612,0.7464472103359033,0.7560000745315755,0.7583941734041059,0.7578092847752033,0.7289470735728124,0.6234856108888357,0.6308955248934713,0.7340729231216958,0.7349285199843298,0.5736319098996371
Golden_hamster_(Q00366)_439_bp,0.22320665455229918,0.7346157797058274,0,0.276830797318836,0.7823179470081514,0.22914443953675265,0.2411453624407455,0.22612450469687495,0.7123779394988897,0.2595266206540372,0.22617038464063674,0.22617038464063674,0.7911396812659949,0.264054773795107,0.7179561624084512,0.22617038464063674,0.5971002343813764,0.6157961061114144,0.25973486443464333,0.21459777082968687,0.6373418629725702,0.276830797318836,0.2397018853117033,0.2000685395741206,0.19719220653894518,0.23356441870167965,0.6764938835588076,0.674414716684266,0.040644862876752064,0.2611787127676752,0.6457558221236798
Bovine_(P67939)_439_bp,0.19744632486109034,0.7464472103359033,0.276830797318836,0,0.7090957240929993,0.18885272570765707,0.2237656667705693,0.1158027441122581,0.6490293314992903,0.1981283517086737,0.200330439048818,0.200330439048818,0.7741268899013857,0.06846184052539768,0.6542390020543708,0.200330439048818,0.5591827177912365,0.5633188228538856,0.26045764792511483,0.18620663753574715,0.5743105830819382,0,0.27406016556690266,0.18054044901186486,0.26637821844897425,0.132797244535594,0.6306233503084299,0.6153370113242117,0.2852136943509797,0.17975704852358051,0.5963935874501884
Congo_puffer_(Q9W679)_439_bp,0.7534873672131434,0.3867132300289309,0.7823179470081514,0.7090957240929993,0,0.747812234526833,0.7421759995600153,0.716858721044477,0.40013918562440054,0.7030575094200472,0.7534873672131434,0.7534873672131434,0.3562070956571872,0.705624060383819,0.40785308903230066,0.7534873672131434,0.6200901889509303,0.6561993548948283,0.7375017186325814,0.7208762955739901,0.5843009898775071,0.7090957240929993,0.7633118689045493,0.7428374777749267,0.7826700783937214,0.7308677637186054,0.6309649463531404,0.6057717221813153,0.7643792279346865,0.748086390094618,0.60189697582674
Human_(P04637)_439_bp,0.03963371640399945,0.7460533002425482,0.22914443953675265,0.18885272570765707,0.747812234526833,0,0.06384071791899683,0.12975593902546387,0.695792886938459,0.17871580382688804,0.03963371640399945,0.03963371640399945,0.7970184116142564,0.19441025029804007,0.7012756618330691,0.03963371640399945,0.601181096691371,0.5455294984150582,0.22259556353028773,0.13276023403474727,0.6119914392288068,0.18885272570765707,0.22940306823931772,0.1406551096542603,0.22215147055875215,0.16621706812369832,0.6254636147796843,0.6445361165829714,0.23398400954929802,0.1860075532205502,0.6250937445418666
Common_tree_shrew_(Q9TTA1)_439_bp,0.08120515099961519,0.7346393977719076,0.2411453624407455,0.2237656667705693,0.7421759995600153,0.06384071791899683,0,0.1431439664940869,0.7123559295205867,0.207399139149867,0.0787027052309489,0.0787027052309489,0.7910282941902025,0.22363619254828696,0.7179544978621464,0.0787027052309489,0.5964445724891562,0.5411190643380928,0.21963932575270412,0.17089824122942518,0.5884060932782933,0.2237656667705693,0.2536366708503802,0.17354937256950084,0.2431276046699518,0.1858655463886122,0.6206470369104867,0.6397033745826982,0.24606669306578846,0.20904247060366601,0.6059461302794575
Beluga_whale_(Q8SPZ3)_439_bp,0.1377632434320538,0.7202920560219809,0.22612450469687495,0.1158027441122581,0.716858721044477,0.12975593902546387,0.1431439664940869,0,0.6670240170389429,0.13272166118729253,0.14044931684370868,0.14044931684370868,0.747231010036497,0.10776939342078491,0.6723482446193288,0.14044931684370868,0.5658010067955686,0.5208362044661647,0.20783859240270947,0.15145330593269737,0.5854205243817282,0.1158027441122581,0.22340359597096734,0.13244477375970176,0.21618999220855198,0.07732804952455444,0.6179601164620829,0.626937911059344,0.23095555961984887,0.13164893053283902,0.6077468716111322
Southern_platyfish_(Q92143)_439_bp,0.7123559295205867,0.45144275028789316,0.7123779394988897,0.6490293314992903,0.40013918562440054,0.695792886938459,0.7123559295205867,0.6670240170389429,0,0.6540170521627935,0.7123559295205867,0.7123559295205867,0.439827111383747,0.6455488312879736,0.004569888654959116,0.7123559295205867,0.5913195785157687,0.6589904065914195,0.696657881490058,0.6644241460079925,0.590748574226386,0.6490293314992903,0.6832103669071995,0.6854967283890882,0.7071445182243212,0.6751608054858139,0.6389010845792574,0.6213271049556891,0.6952466826941037,0.6754292325855759,0.5793934932680443
Dog_(Q29537)_439_bp,0.17871580382688804,0.6952883260825484,0.2595266206540372,0.1981283517086737,0.7030575094200472,0.17871580382688804,0.207399139149867,0.13272166118729253,0.6540170521627935,0,0.18154033104459116,0.18154033104459116,0.7277739480268891,0.18106594706895124,0.6592903400363835,0.18154033104459116,0.5625601238322214,0.5530576761362919,0.2343259517356302,0.18457314726137627,0.5777825355438672,0.1981283517086737,0.2724092556448143,0.17048668329948516,0.2617607717073557,0.15009041824670377,0.6102251072666237,0.6629268818295958,0.2522008030236688,0.12614682006855366,0.5953003435142141
Rhesus_macaque_(P56424)_439_bp,0.004568054924481539,0.7518214350092374,0.22617038464063674,0.200330439048818,0.7534873672131434,0.03963371640399945,0.0787027052309489,0.14044931684370868,0.7123559295205867,0.18154033104459116,0,0,0.7970184116142564,0.1972874311297955,0.7179544978621464,0,0.5917353168559824,0.5544219717957568,0.2166933544926768,0.13810466230803406,0.5930694963868365,0.200330439048818,0.23840963322311928,0.1406551096542603,0.22215147055875215,0.17738862396102656,0.6206470369104867,0.6641453989067574,0.23698862521953806,0.1860075532205502,0.6106917229166694
Japanese_macaque_(P61260)_439_bp,0.004568054924481539,0.7518214350092374,0.22617038464063674,0.200330439048818,0.7534873672131434,0.03963371640399945,0.0787027052309489,0.14044931684370868,0.7123559295205867,0.18154033104459116,0,0,0.7970184116142564,0.1972874311297955,0.7179544978621464,0,0.5917353168559824,0.5544219717957568,0.2166933544926768,0.13810466230803406,0.5930694963868365,0.200330439048818,0.23840963322311928,0.1406551096542603,0.22215147055875215,0.17738862396102656,0.6206470369104867,0.6641453989067574,0.23698862521953806,0.1860075532205502,0.6106917229166694
European_flounder_(O12946)_439_bp,0.7970184116142564,0.368995304907489,0.7911396812659949,0.7741268899013857,0.3562070956571872,0.7970184116142564,0.7910282941902025,0.747231010036497,0.439827111383747,0.7277739480268891,0.7970184116142564,0.7970184116142564,0,0.7471330534413548,0.4438824899679092,0.7970184116142564,0.6580545006820256,0.7005052662877151,0.7921576777878009,0.7685344845716454,0.630017359959969,0.7741268899013857,0.7840678524672585,0.7921576777878009,0.7855930875040551,0.7682498876380423,0.68078255466521,0.6816023974754941,0.7847853426367603,0.7624150298911229,0.6084894582127758
Sheep_(P51664)_439_bp,0.19441025029804007,0.7488313742205379,0.264054773795107,0.06846184052539768,0.705624060383819,0.19441025029804007,0.22363619254828696,0.10776939342078491,0.6455488312879736,0.18106594706895124,0.1972874311297955,0.1972874311297955,0.7471330534413548,0,0.6507591684100706,0.1972874311297955,0.5694615345031879,0.5685465750724814,0.2419250925994752,0.17754441774078136,0.5892217085122697,0.06846184052539768,0.2612934667905052,0.17179022600572785,0.2537194448329294,0.12196836161237672,0.6315614257261339,0.6452707342017427,0.2691644866859656,0.17661921445922182,0.6117330087293706
Green_swordtail_(O57538)_439_bp,0.7179544978621464,0.4556098595487768,0.7179561624084512,0.6542390020543708,0.40785308903230066,0.7012756618330691,0.7179544978621464,0.6723482446193288,0.004569888654959116,0.6592903400363835,0.7179544978621464,0.7179544978621464,0.4438824899679092,0.6507591684100706,0,0.7179544978621464,0.6012748677662584,0.6643871311347095,0.7021598760799251,0.6697062790150066,0.5956737206205773,0.6542390020543708,0.6886259595271605,0.690921574022157,0.7127200022711808,0.6805468047034802,0.6441028400095933,0.62630231956864,0.7007256802423258,0.6808170738145992,0.5842256967197018
Crab-eating_macaque_(P56423)_439_bp,0.004568054924481539,0.7518214350092374,0.22617038464063674,0.200330439048818,0.7534873672131434,0.03963371640399945,0.0787027052309489,0.14044931684370868,0.7123559295205867,0.18154033104459116,0,0,0.7970184116142564,0.1972874311297955,0.7179544978621464,0,0.5917353168559824,0.5544219717957568,0.2166933544926768,0.13810466230803406,0.5930694963868365,0.200330439048818,0.23840963322311928,0.1406551096542603,0.22215147055875215,0.17738862396102656,0.6206470369104867,0.6641453989067574,0.23698862521953806,0.1860075532205502,0.6106917229166694
African_clawed_frog_(P07193)_439_bp,0.5917353168559824,0.6128637648074853,0.5971002343813764,0.5591827177912365,0.6200901889509303,0.601181096691371,0.5964445724891562,0.5658010067955686,0.5913195785157687,0.5625601238322214,0.5917353168559824,0.5917353168559824,0.6580545006820256,0.5694615345031879,0.6012748677662584,0.5917353168559824,0,0.5834933100984127,0.588008735371647,0.5833388231640281,0.5697626520617021,0.5591827177912365,0.5766155352372665,0.5971926759023937,0.611285854543141,0.5635086184498677,0.5565797004234538,0.6111226401673997,0.5821652795459945,0.5822141459211887,0.5499439881690015
Chicken_(P10360)_439_bp,0.5589045310688544,0.638023523909622,0.6157961061114144,0.5633188228538856,0.6561993548948283,0.5455294984150582,0.5411190643380928,0.5208362044661647,0.6589904065914195,0.5530576761362919,0.5544219717957568,0.5544219717957568,0.7005052662877151,0.5685465750724814,0.6643871311347095,0.5544219717957568,0.5834933100984127,0,0.5552725704410912,0.5552725704410912,0.5611556120251349,0.5633188228538856,0.604010891971133,0.5552725704410912,0.591475429041178,0.5404487351963946,0.6020311534117098,0.660699208703602,0.6246131652879378,0.5320900014179522,0.5646162371738355
Guinea_pig_(Q9WUR6)_439_bp,0.21375757868913295,0.7243133456909435,0.25973486443464333,0.26045764792511483,0.7375017186325814,0.22259556353028773,0.21963932575270412,0.20783859240270947,0.696657881490058,0.2343259517356302,0.2166933544926768,0.2166933544926768,0.7921576777878009,0.2419250925994752,0.7021598760799251,0.2166933544926768,0.588008735371647,0.5552725704410912,0,0.18514273814964322,0.6178250792933713,0.26045764792511483,0.27256028385071646,0.17935070784099605,0.24947381283161882,0.2149778727399595,0.6611433734703362,0.6647641383819017,0.26790936211247,0.22399805775275375,0.6408497403666824
Woodchuck_(O36006)_439_bp,0.13810466230803406,0.7356086405266564,0.21459777082968687,0.18620663753574715,0.7208762955739901,0.13276023403474727,0.17089824122942518,0.15145330593269737,0.6644241460079925,0.18457314726137627,0.13810466230803406,0.13810466230803406,0.7685344845716454,0.17754441774078136,0.6697062790150066,0.13810466230803406,0.5833388231640281,0.5552725704410912,0.18514273814964322,0,0.5893517168186546,0.18620663753574715,0.2296397869503796,0.12219496892308984,0.21942351107786015,0.1832271274832467,0.6265077511116128,0.6499758491696547,0.2282409573479439,0.18620663753574715,0.6164845377158932
Barbel_(Q9W678)_439_bp,0.5930694963868365,0.5949146245913612,0.6373418629725702,0.5743105830819382,0.5843009898775071,0.6119914392288068,0.5884060932782933,0.5854205243817282,0.590748574226386,0.5777825355438672,0.5930694963868365,0.5930694963868365,0.630017359959969,0.5892217085122697,0.5956737206205773,0.5930694963868365,0.5697626520617021,0.5611556120251349,0.6178250792933713,0.5893517168186546,0,0.5743105830819382,0.6156897784417907,0.6037024547036344,0.6125306167040587,0.5830996573026276,0.36413886380904836,0.4351626665951788,0.6316028425192953,0.5697224584706758,0.21216611081481276
Zebu_(P67938)_439_bp,0.19744632486109034,0.7464472103359033,0.276830797318836,0,0.7090957240929993,0.18885272570765707,0.2237656667705693,0.1158027441122581,0.6490293314992903,0.1981283517086737,0.200330439048818,0.200330439048818,0.7741268899013857,0.06846184052539768,0.6542390020543708,0.200330439048818,0.5591827177912365,0.5633188228538856,0.26045764792511483,0.18620663753574715,0.5743105830819382,0,0.27406016556690266,0.18054044901186486,0.26637821844897425,0.132797244535594,0.6306233503084299,0.6153370113242117,0.2852136943509797,0.17975704852358051,0.5963935874501884
Mouse_(P02340)_439_bp,0.23539679374925437,0.7560000745315755,0.2397018853117033,0.27406016556690266,0.7633118689045493,0.22940306823931772,0.2536366708503802,0.22340359597096734,0.6832103669071995,0.2724092556448143,0.23840963322311928,0.23840963322311928,0.7840678524672585,0.2612934667905052,0.6886259595271605,0.23840963322311928,0.5766155352372665,0.604010891971133,0.27256028385071646,0.2296397869503796,0.6156897784417907,0.27406016556690266,0,0.206058331906076,0.11258795127731909,0.24291594708552613,0.6848223912619782,0.6926551450374188,0.2476655296385316,0.2709089682658768,0.624001190367077
Rabit_(Q95330)_439_bp,0.1406551096542603,0.7583941734041059,0.2000685395741206,0.18054044901186486,0.7428374777749267,0.1406551096542603,0.17354937256950084,0.13244477375970176,0.6854967283890882,0.17048668329948516,0.1406551096542603,0.1406551096542603,0.7921576777878009,0.17179022600572785,0.690921574022157,0.1406551096542603,0.5971926759023937,0.5552725704410912,0.17935070784099605,0.12219496892308984,0.6037024547036344,0.18054044901186486,0.206058331906076,0,0.1790691814492316,0.15249542077682637,0.6362570261597236,0.6546310799042161,0.21346455914502627,0.18054044901186486,0.6312617049255772
Rat_(P10361)_439_bp,0.21919677731813667,0.7578092847752033,0.19719220653894518,0.26637821844897425,0.7826700783937214,0.22215147055875215,0.2431276046699518,0.21618999220855198,0.7071445182243212,0.2617607717073557,0.22215147055875215,0.22215147055875215,0.7855930875040551,0.2537194448329294,0.7127200022711808,0.22215147055875215,0.611285854543141,0.591475429041178,0.24947381283161882,0.21942351107786015,0.6125306167040587,0.26637821844897425,0.11258795127731909,0.1790691814492316,0,0.2265292202381065,0.66595732450221,0.6740132798513929,0.21346455914502627,0.24476872043646752,0.63052874952307
Pig_(Q9TUB2)_439_bp,0.17458182300244002,0.7289470735728124,0.23356441870167965,0.132797244535594,0.7308677637186054,0.16621706812369832,0.1858655463886122,0.07732804952455444,0.6751608054858139,0.15009041824670377,0.17738862396102656,0.17738862396102656,0.7682498876380423,0.12196836161237672,0.6805468047034802,0.17738862396102656,0.5635086184498677,0.5404487351963946,0.2149778727399595,0.1832271274832467,0.5830996573026276,0.132797244535594,0.24291594708552613,0.15249542077682637,0.2265292202381065,0,0.6112739736535603,0.624579219148584,0.22942861219887742,0.14897542972145444,0.6006426185561421
Channel_catfish_(O93379)_439_bp,0.6206470369104867,0.6234856108888357,0.6764938835588076,0.6306233503084299,0.6309649463531404,0.6254636147796843,0.6206470369104867,0.6179601164620829,0.6389010845792574,0.6102251072666237,0.6206470369104867,0.6206470369104867,0.68078255466521,0.6315614257261339,0.6441028400095933,0.6206470369104867,0.5565797004234538,0.6020311534117098,0.6611433734703362,0.6265077511116128,0.36413886380904836,0.6306233503084299,0.6848223912619782,0.6362570261597236,0.66595732450221,0.6112739736535603,0,0.43901157398900464,0.6860676745983516,0.6257432681622558,0.36042163659557946
Rainbow_trout_(P25035)_439_bp,0.6592006900668429,0.6308955248934713,0.674414716684266,0.6153370113242117,0.6057717221813153,0.6445361165829714,0.6397033745826982,0.626937911059344,0.6213271049556891,0.6629268818295958,0.6641453989067574,0.6641453989067574,0.6816023974754941,0.6452707342017427,0.62630231956864,0.6641453989067574,0.6111226401673997,0.660699208703602,0.6647641383819017,0.6499758491696547,0.4351626665951788,0.6153370113242117,0.6926551450374188,0.6546310799042161,0.6740132798513929,0.624579219148584,0.43901157398900464,0,0.6736199881505427,0.6638389733230795,0.4079968867535773
Chinese_hamster_(O09185)_439_bp,0.23398400954929802,0.7340729231216958,0.040644862876752064,0.2852136943509797,0.7643792279346865,0.23398400954929802,0.24606669306578846,0.23095555961984887,0.6952466826941037,0.2522008030236688,0.23698862521953806,0.23698862521953806,0.7847853426367603,0.2691644866859656,0.7007256802423258,0.23698862521953806,0.5821652795459945,0.6246131652879378,0.26790936211247,0.2282409573479439,0.6316028425192953,0.2852136943509797,0.2476655296385316,0.21346455914502627,0.21346455914502627,0.22942861219887742,0.6860676745983516,0.6736199881505427,0,0.2631392159641142,0.6449421593551646
Cat_(P41685)_439_bp,0.18317195239992956,0.7349285199843298,0.2611787127676752,0.17975704852358051,0.748086390094618,0.1860075532205502,0.20904247060366601,0.13164893053283902,0.6754292325855759,0.12614682006855366,0.1860075532205502,0.1860075532205502,0.7624150298911229,0.17661921445922182,0.6808170738145992,0.1860075532205502,0.5822141459211887,0.5320900014179522,0.22399805775275375,0.18620663753574715,0.5697224584706758,0.17975704852358051,0.2709089682658768,0.18054044901186486,0.24476872043646752,0.14897542972145444,0.6257432681622558,0.6638389733230795,0.2631392159641142,0,0.6011160930332863
Zebrafish_(P79734)_439_bp,0.6106917229166694,0.5736319098996371,0.6457558221236798,0.5963935874501884,0.60189697582674,0.6250937445418666,0.6059461302794575,0.6077468716111322,0.5793934932680443,0.5953003435142141,0.6106917229166694,0.6106917229166694,0.6084894582127758,0.6117330087293706,0.5842256967197018,0.6106917229166694,0.5499439881690015,0.5646162371738355,0.6408497403666824,0.6164845377158932,0.21216611081481276,0.5963935874501884,0.624001190367077,0.6312617049255772,0.63052874952307,0.6006426185561421,0.36042163659557946,0.4079968867535773,0.6449421593551646,0.6011160930332863,0
